X--Trace 1::[interactive: TIME],Y--Trace 1::[PR1: V(1)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[PR2: I(R2)]
0.0761478295329508,0.8009261235000966,,0.0761478295329508,0.001681654543298939
0.07617907953295079,0.9023494540493534,,0.07617907953295079,0.0017728923766862671
0.07621032953295079,0.9690960011228762,,0.07621032953295079,0.0017959989502869997
0.07624157953295078,0.9986007323485561,,0.07624157953295078,0.0017500862914360392
0.07627282953295078,0.9897297974518435,,0.07627282953295078,0.0016369187978649289
0.07630407953295078,0.9428241014859137,,0.07630407953295078,0.0014608454328864894
0.07633532953295077,0.8596862040417491,,0.07633532953295077,0.0012286325971738183
0.07636657953295077,0.743511047893888,,0.07636657953295077,0.0009492040997769482
0.07639782953295077,0.5987631791412,,0.07639782953295077,0.0006332982211453112
0.07642907953295076,0.4310051772044216,,0.07642907953295076,0.0002930550470328814
0.07646032953295076,0.24668388801811633,,0.07646032953295076,-0.00005845006818995731
0.07649157953295076,0.05288267535730461,,0.07649157953295076,-0.00040770898007121966
0.07652282953295075,-0.14295078886065293,,0.07652282953295075,-0.0007412998644943981
0.07655407953295075,-0.33329073443036683,,0.07655407953295075,-0.0010464030108507053
0.07658532953295075,-0.5108225039875725,,0.07658532953295075,-0.0013112934763296962
0.07661657953295074,-0.6687236511890078,,0.07661657953295074,-0.001525791668895021
0.07664782953295074,-0.8009261234998859,,0.07664782953295074,-0.0016816545432987206
0.07667907953295074,-0.9023494540491773,,0.07667907953295074,-0.0017728923766861218
0.07671032953295073,-0.9690960011227894,,0.07671032953295073,-0.001795998950287027
0.07674157953295073,-0.9986007323485374,,0.07674157953295073,-0.0017500862914361886
0.07677282953295073,-0.9897297974518938,,0.07677282953295073,-0.0016369187978651951
0.07680407953295072,-0.9428241014860499,,0.07680407953295072,-0.0014608454328868985
0.07683532953295072,-0.8596862040419289,,0.07683532953295072,-0.0012286325971742824
0.07686657953295072,-0.7435110478941233,,0.07686657953295072,-0.0009492040997774877
0.07689782953295071,-0.5987631791414818,,0.07689782953295071,-0.0006332982211459055
0.07692907953295071,-0.4310051772047391,,0.07692907953295071,-0.0002930550470335076
0.0769603295329507,-0.2466838880184573,,0.0769603295329507,0.00005845006818932345
0.0769915795329507,-0.05288267535765595,,0.0769915795329507,0.00040770898007060237
0.0770228295329507,0.1429507888603047,,0.0770228295329507,0.0007412998644938211
0.0770540795329507,0.3332907344300351,,0.0770540795329507,0.0010464030108501905
0.07708532953295069,0.51082250398727,,0.07708532953295069,0.0013112934763292634
0.07711657953295069,0.6687236511888307,,0.07711657953295069,0.0015257916688948471
0.07714782953295068,0.8009261234996753,,0.07714782953295068,0.0016816545432984872
0.07717907953295068,0.9023494540490257,,0.07717907953295068,0.0017728923766860089
0.07721032953295068,0.9690960011227026,,0.07721032953295068,0.0017959989502870388
0.07724157953295067,0.9986007323485249,,0.07724157953295067,0.0017500862914363357
0.07727282953295067,0.9897297974519441,,0.07727282953295067,0.001636918797865448
0.07730407953295067,0.9428241014861671,,0.07730407953295067,0.0014608454328872596
0.07733532953295066,0.8596862040421086,,0.07733532953295066,0.0012286325971747373
0.07736657953295066,0.7435110478942825,,0.07736657953295066,0.0009492040997778739
0.07739782953295066,0.5987631791417636,,0.07739782953295066,0.0006332982211464999
0.07742907953295065,0.43100517720505654,,0.07742907953295065,0.0002930550470341339
0.07746032953295065,0.24668388801879826,,0.07746032953295065,-0.00005845006818868893
0.07749157953295065,0.052882675357893774,,0.07749157953295065,-0.0004077089800702002
0.07752282953295064,-0.1429507888599565,,0.07752282953295064,-0.0007412998644932303
0.07755407953295064,-0.33329073442970336,,0.07755407953295064,-0.001046403010849663
0.07758532953295064,-0.5108225039869676,,0.07758532953295064,-0.0013112934763288187
0.07761657953295063,-0.6687236511885691,,0.07761657953295063,-0.001525791668894502
0.07764782953295063,-0.8009261234994646,,0.07764782953295063,-0.0016816545432982543
0.07767907953295063,-0.902349454048874,,0.07767907953295063,-0.0017728923766858968
0.07771032953295062,-0.9690960011226157,,0.07771032953295062,-0.001795998950287051
0.07774157953295062,-0.9986007323485062,,0.07774157953295062,-0.0017500862914364714
0.07777282953295062,-0.9897297974519944,,0.07777282953295062,-0.001636918797865702
0.07780407953295061,-0.9428241014862844,,0.07780407953295061,-0.0014608454328876215
0.07783532953295061,-0.8596862040422883,,0.07783532953295061,-0.0012286325971751933
0.0778665795329506,-0.7435110478945178,,0.0778665795329506,-0.0009492040997784057
0.0778978295329506,-0.5987631791420454,,0.0778978295329506,-0.0006332982211470869
0.0779290795329506,-0.43100517720537407,,0.0779290795329506,-0.00029305504703475334
0.0779603295329506,-0.24668388801913924,,0.0779603295329506,0.000058450068188061166
0.07799157953295059,-0.052882675358301885,,0.07799157953295059,0.0004077089800694802
0.07802282953295059,0.1429507888596645,,0.07802282953295059,0.0007412998644927712
0.07805407953295058,0.3332907344293716,,0.07805407953295058,0.0010464030108491514
0.07808532953295058,0.5108225039866651,,0.07808532953295058,0.0013112934763283885
0.07811657953295058,0.6687236511882653,,0.07811657953295058,0.0015257916688940895
0.07814782953295057,0.8009261234992879,,0.07814782953295057,0.0016816545432981026
0.07817907953295057,0.9023494540487224,,0.07817907953295057,0.0017728923766857957
0.07821032953295057,0.9690960011225289,,0.07821032953295057,0.0017959989502870735
0.07824157953295056,0.9986007323484847,,0.07824157953295056,0.0017500862914366108
0.07827282953295056,0.9897297974520366,,0.07827282953295056,0.001636918797865949
0.07830407953295056,0.9428241014864016,,0.07830407953295056,0.0014608454328879923
0.07833532953295055,0.8596862040424681,,0.07833532953295055,0.0012286325971756571
0.07836657953295055,0.743511047894791,,0.07836657953295055,0.0009492040997790171
0.07839782953295055,0.5987631791422816,,0.07839782953295055,0.0006332982211475896
0.07842907953295054,0.43100517720569154,,0.07842907953295054,0.0002930550470353803
0.07846032953295054,0.2466838880194802,,0.07846032953295054,-0.000058450068187426216
0.07849157953295054,0.052882675358653236,,0.07849157953295054,-0.0004077089800688618
0.07852282953295053,-0.14295078885931628,,0.07852282953295053,-0.0007412998644921927
0.07855407953295053,-0.33329073442903995,,0.07855407953295053,-0.0010464030108486354
0.07858532953295053,-0.5108225039863626,,0.07858532953295053,-0.0013112934763279546
0.07861657953295052,-0.6687236511880036,,0.07861657953295052,-0.0015257916688937536
0.07864782953295052,-0.8009261234990773,,0.07864782953295052,-0.0016816545432978781
0.07867907953295052,-0.9023494540485707,,0.07867907953295052,-0.001772892376685691
0.07871032953295051,-0.9690960011224422,,0.07871032953295051,-0.0017959989502870923
0.07874157953295051,-0.998600732348466,,0.07874157953295051,-0.0017500862914367526
0.0787728295329505,-0.9897297974520869,,0.0787728295329505,-0.0016369187978662087
0.0788040795329505,-0.942824101486519,,0.0788040795329505,-0.0014608454328883596
0.0788353295329505,-0.8596862040426478,,0.0788353295329505,-0.0012286325971761173
0.0788665795329505,-0.7435110478950264,,0.0788665795329505,-0.000949204099779553
0.07889782953295049,-0.5987631791425635,,0.07889782953295049,-0.0006332982211481808
0.07892907953295049,-0.431005177206009,,0.07892907953295049,-0.0002930550470360033
0.07896032953295049,-0.24668388801982116,,0.07896032953295049,0.000058450068186795346
0.07899157953295048,-0.05288267535900459,,0.07899157953295048,0.000407708980068247
0.07902282953295048,0.14295078885896806,,0.07902282953295048,0.0007412998644916178
0.07905407953295047,0.3332907344288154,,0.07905407953295047,0.0010464030108483261
0.07908532953295047,0.5108225039860601,,0.07908532953295047,0.0013112934763275111
0.07911657953295047,0.668723651187742,,0.07911657953295047,0.0015257916688934095
0.07914782953295046,0.8009261234988666,,0.07914782953295046,0.0016816545432976461
0.07917907953295046,0.902349454048468,,0.07917907953295046,0.0017728923766856725
0.07921032953295046,0.9690960011223554,,0.07921032953295046,0.0017959989502871
0.07924157953295045,0.9986007323484475,,0.07924157953295045,0.0017500862914368847
0.07927282953295045,0.9897297974521372,,0.07927282953295045,0.0016369187978664591
0.07930407953295045,0.9428241014865983,,0.07930407953295045,0.0014608454328886463
0.07933532953295044,0.8596862040428275,,0.07933532953295044,0.0012286325971765744
0.07936657953295044,0.7435110478952617,,0.07936657953295044,0.000949204099780086
0.07939782953295044,0.5987631791428453,,0.07939782953295044,0.0006332982211487688
0.07942907953295043,0.4310051772062752,,0.07942907953295043,0.0002930550470365261
0.07946032953295043,0.24668388802016214,,0.07946032953295043,-0.00005845006818616078
0.07949157953295043,0.05288267535935593,,0.07949157953295043,-0.0004077089800676289
0.07952282953295042,-0.14295078885861984,,0.07952282953295042,-0.0007412998644910397
0.07955407953295042,-0.33329073442843005,,0.07955407953295042,-0.0010464030108477082
0.07958532953295042,-0.5108225039857577,,0.07958532953295042,-0.0013112934763270829
0.07961657953295041,-0.6687236511874805,,0.07961657953295041,-0.0015257916688930795
0.07964782953295041,-0.8009261234986559,,0.07964782953295041,-0.0016816545432974269
0.0796790795329504,-0.9023494540482919,,0.0796790795329504,-0.0017728923766855264
0.0797103295329504,-0.9690960011222686,,0.0797103295329504,-0.0017959989502871264
0.0797415795329504,-0.9986007323484288,,0.0797415795329504,-0.0017500862914370334
0.0797728295329504,-0.9897297974521875,,0.0797728295329504,-0.0016369187978667245
0.07980407953295039,-0.9428241014867346,,0.07980407953295039,-0.0014608454328890541
0.07983532953295039,-0.8596862040430363,,0.07983532953295039,-0.0012286325971770922
0.07986657953295039,-0.7435110478954969,,0.07986657953295039,-0.0009492040997806205
0.07989782953295038,-0.598763179143127,,0.07989782953295038,-0.0006332982211493586
0.07992907953295038,-0.4310051772065927,,0.07992907953295038,-0.0002930550470371486
0.07996032953295037,-0.2466838880205582,,0.07996032953295037,0.0000584500681854252
0.07999157953295037,-0.05288267535970728,,0.07999157953295037,0.0004077089800670202
0.08002282953295037,0.1429507888582716,,0.08002282953295037,0.0007412998644904699
0.08005407953295036,0.33329073442809837,,0.08005407953295036,0.0010464030108471999
0.08008532953295036,0.5108225039855041,,0.08008532953295036,0.0013112934763267487
0.08011657953295036,0.6687236511872189,,0.08011657953295036,0.0015257916688927447
0.08014782953295035,0.8009261234984453,,0.08014782953295035,0.0016816545432972033
0.08017907953295035,0.9023494540481403,,0.08017907953295035,0.0017728923766854225
0.08021032953295035,0.9690960011221958,,0.08021032953295035,0.0017959989502871728
0.08024157953295034,0.9986007323484102,,0.08024157953295034,0.0017500862914371744
0.08027282953295034,0.9897297974522378,,0.08027282953295034,0.0016369187978669832
0.08030407953295034,0.9428241014868518,,0.08030407953295034,0.0014608454328894206
0.08033532953295033,0.859686204043158,,0.08033532953295033,0.0012286325971774413
0.08036657953295033,0.7435110478957322,,0.08036657953295033,0.000949204099781162
0.08039782953295033,0.5987631791434088,,0.08039782953295033,0.0006332982211499545
0.08042907953295032,0.4310051772069102,,0.08042907953295032,0.0002930550470377761
0.08046032953295032,0.246683888020789,,0.08046032953295032,-0.00005845006818499967
0.08049157953295032,0.05288267536005863,,0.08049157953295032,-0.0004077089800663892
0.08052282953295031,-0.14295078885792337,,0.08052282953295031,-0.0007412998644898801
0.08055407953295031,-0.33329073442776663,,0.08055407953295031,-0.0010464030108466734
0.0805853295329503,-0.5108225039852016,,0.0805853295329503,-0.0013112934763263048
0.0806165795329503,-0.6687236511869572,,0.0806165795329503,-0.0015257916688924
0.0806478295329503,-0.8009261234982346,,0.0806478295329503,-0.0016816545432969707
0.0806790795329503,-0.9023494540479886,,0.0806790795329503,-0.0017728923766853106
0.08071032953295029,-0.969096001122109,,0.08071032953295029,-0.0017959989502871854
0.08074157953295029,-0.9986007323483916,,0.08074157953295029,-0.0017500862914373104
0.08077282953295029,-0.9897297974522881,,0.08077282953295029,-0.001636918797867237
0.08080407953295028,-0.942824101486969,,0.08080407953295028,-0.0014608454328897823
0.08083532953295028,-0.8596862040433376,,0.08083532953295028,-0.0012286325971778969
0.08086657953295028,-0.7435110478959676,,0.08086657953295028,-0.0009492040997816942
0.08089782953295027,-0.5987631791436907,,0.08089782953295027,-0.0006332982211505419
0.08092907953295027,-0.43100517720722764,,0.08092907953295027,-0.00029305504703839555
0.08096032953295026,-0.24668388802112995,,0.08096032953295026,0.00005845006818437147
0.08099157953295026,-0.05288267536040998,,0.08099157953295026,0.00040770898006577686
0.08102282953295026,0.14295078885757515,,0.08102282953295026,0.0007412998644893077
0.08105407953295025,0.3332907344274349,,0.08105407953295025,0.0010464030108461627
0.08108532953295025,0.5108225039848991,,0.08108532953295025,0.0013112934763258757
0.08111657953295025,0.6687236511867379,,0.08111657953295025,0.0015257916688921497
0.08114782953295024,0.800926123498024,,0.08114782953295024,0.001681654543296746
0.08117907953295024,0.902349454047837,,0.08117907953295024,0.0017728923766852057
0.08121032953295024,0.9690960011220222,,0.08121032953295024,0.0017959989502872042
0.08124157953295023,0.998600732348376,,0.08124157953295023,0.0017500862914374582
0.08127282953295023,0.9897297974523465,,0.08127282953295023,0.0016369187978675117
0.08130407953295023,0.9428241014870863,,0.08130407953295023,0.001460845432890148
0.08133532953295022,0.8596862040435174,,0.08133532953295022,0.0012286325971783564
0.08136657953295022,0.7435110478961647,,0.08136657953295022,0.0009492040997821566
0.08139782953295022,0.598763179144018,,0.08139782953295022,0.0006332982211512226
0.08142907953295021,0.43100517720754516,,0.08142907953295021,0.0002930550470390168
0.08146032953295021,0.24668388802147093,,0.08146032953295021,-0.00005845006818374207
0.0814915795329502,0.0528826753606478,,0.0814915795329502,-0.0004077089800653795
0.0815228295329502,-0.14295078885722692,,0.0815228295329502,-0.000741299864488721
0.0815540795329502,-0.3332907344271568,,0.0815540795329502,-0.0010464030108457408
0.0815853295329502,-0.5108225039845478,,0.0815853295329502,-0.0013112934763253353
0.08161657953295019,-0.6687236511864763,,0.08161657953295019,-0.0015257916688918075
0.08164782953295019,-0.8009261234977793,,0.08164782953295019,-0.0016816545432964513
0.08167907953295019,-0.9023494540476853,,0.08167907953295019,-0.0017728923766850999
0.08171032953295018,-0.9690960011219354,,0.08171032953295018,-0.0017959989502872222
0.08174157953295018,-0.9986007323483604,,0.08174157953295018,-0.0017500862914376053
0.08177282953295018,-0.9897297974523886,,0.08177282953295018,-0.0016369187978677552
0.08180407953295017,-0.9428241014871847,,0.08180407953295017,-0.0014608454328904794
0.08183532953295017,-0.8596862040437262,,0.08183532953295017,-0.0012286325971788742
0.08186657953295016,-0.7435110478964001,,0.08186657953295016,-0.0009492040997826915
0.08189782953295016,-0.5987631791442998,,0.08189782953295016,-0.0006332982211518125
0.08192907953295016,-0.43100517720786263,,0.08192907953295016,-0.00029305504703963886
0.08196032953295015,-0.2466838880218119,,0.08196032953295015,0.000058450068183111586
0.08199157953295015,-0.05288267536099915,,0.08199157953295015,0.00040770898006476503
0.08202282953295015,0.1429507888568787,,0.08202282953295015,0.0007412998644881467
0.08205407953295014,0.33329073442671786,,0.08205407953295014,0.0010464030108450243
0.08208532953295014,0.5108225039842453,,0.08208532953295014,0.0013112934763249166
0.08211657953295014,0.6687236511862147,,0.08211657953295014,0.0015257916688914857
0.08214782953295013,0.8009261234976366,,0.08214782953295013,0.001681654543296369
0.08217907953295013,0.9023494540475336,,0.08217907953295013,0.001772892376684999
0.08221032953295013,0.9690960011218487,,0.08221032953295013,0.0017959989502872452
0.08224157953295012,0.9986007323483418,,0.08224157953295012,0.0017500862914377505
0.08227282953295012,0.9897297974524389,,0.08227282953295012,0.0016369187978680175
0.08230407953295012,0.9428241014873397,,0.08230407953295012,0.001460845432890921
0.08233532953295011,0.8596862040439059,,0.08233532953295011,0.0012286325971793326
0.08236657953295011,0.7435110478966354,,0.08236657953295011,0.0009492040997832256
0.0823978295329501,0.5987631791444905,,0.0823978295329501,0.0006332982211522283
0.0824290795329501,0.4310051772081801,,0.0824290795329501,0.0002930550470402703
0.0824603295329501,0.24668388802215285,,0.0824603295329501,-0.000058450068182472774
0.0824915795329501,0.052882675361350495,,0.0824915795329501,-0.0004077089800641428
0.08252282953295009,-0.14295078885653045,,0.08252282953295009,-0.0007412998644875644
0.08255407953295009,-0.3332907344263861,,0.08255407953295009,-0.0010464030108445043
0.08258532953295009,-0.5108225039839428,,0.08258532953295009,-0.0013112934763244784
0.08261657953295008,-0.6687236511859531,,0.08261657953295008,-0.0015257916688911465
0.08264782953295008,-0.800926123497426,,0.08264782953295008,-0.0016816545432961415
0.08267907953295008,-0.902349454047382,,0.08267907953295008,-0.0017728923766848915
0.08271032953295007,-0.9690960011217619,,0.08271032953295007,-0.0017959989502872617
0.08274157953295007,-0.9986007323483233,,0.08274157953295007,-0.0017500862914378902
0.08277282953295007,-0.9897297974524892,,0.08277282953295007,-0.0016369187978682745
0.08280407953295006,-0.9428241014874571,,0.08280407953295006,-0.0014608454328912856
0.08283532953295006,-0.8596862040440856,,0.08283532953295006,-0.0012286325971797908
0.08286657953295005,-0.7435110478968706,,0.08286657953295005,-0.0009492040997837594
0.08289782953295005,-0.5987631791447723,,0.08289782953295005,-0.0006332982211528172
0.08292907953295005,-0.43100517720849757,,0.08292907953295005,-0.00029305504704089144
0.08296032953295004,-0.24668388802249383,,0.08296032953295004,0.00005845006818184321
0.08299157953295004,-0.052882675361701846,,0.08299157953295004,0.0004077089800635293
0.08302282953295004,0.14295078885618223,,0.08302282953295004,0.0007412998644869905
0.08305407953295003,0.3332907344261616,,0.08305407953295003,0.0010464030108441964
0.08308532953295003,0.5108225039836404,,0.08308532953295003,0.0013112934763240367
0.08311657953295003,0.6687236511856915,,0.08311657953295003,0.0015257916688908037
0.08314782953295002,0.8009261234972153,,0.08314782953295002,0.0016816545432959103
0.08317907953295002,0.9023494540472794,,0.08317907953295002,0.0017728923766848744
0.08321032953295002,0.969096001121675,,0.08321032953295002,0.00179599895028727
0.08324157953295001,0.9986007323483046,,0.08324157953295001,0.0017500862914380227
0.08327282953295001,0.9897297974525395,,0.08327282953295001,0.0016369187978685254
0.08330407953295,0.9428241014875365,,0.08330407953295,0.0014608454328915723
0.08333532953295,0.8596862040442653,,0.08333532953295,0.0012286325971802474
0.08336657953295,0.7435110478971059,,0.08336657953295,0.000949204099784292
0.08339782953295,0.5987631791450542,,0.08339782953295,0.0006332982211534052
0.08342907953294999,0.4310051772087125,,0.08342907953294999,0.0002930550470413166
0.08346032953294999,0.2466838880228348,,0.08346032953294999,-0.000058450068181203255
0.08349157953294999,0.052882675362166724,,0.08349157953294999,-0.00040770898006269014
0.08352282953294998,-0.142950788855834,,0.08352282953294998,-0.0007412998644864204
0.08355407953294998,-0.33329073442582985,,0.08355407953294998,-0.0010464030108436875
0.08358532953294998,-0.5108225039833378,,0.08358532953294998,-0.0013112934763236086
0.08361657953294997,-0.6687236511854299,,0.08361657953294997,-0.0015257916688904737
0.08364782953294997,-0.8009261234970046,,0.08364782953294997,-0.0016816545432956915
0.08367907953294997,-0.9023494540471277,,0.08367907953294997,-0.0017728923766847748
0.08371032953294996,-0.9690960011215882,,0.08371032953294996,-0.001795998950287294
0.08374157953294996,-0.99860073234828,,0.08374157953294996,-0.001750086291438158
0.08377282953294996,-0.9897297974525898,,0.08377282953294996,-0.0016369187978687901
0.08380407953294995,-0.9428241014876537,,0.08380407953294995,-0.0014608454328919444
0.08383532953294995,-0.8596862040444451,,0.08383532953294995,-0.0012286325971807126
0.08386657953294994,-0.7435110478973412,,0.08386657953294994,-0.0009492040997848325
0.08389782953294994,-0.5987631791453359,,0.08389782953294994,-0.0006332982211539999
0.08392907953294994,-0.43100517720903,,0.08392907953294994,-0.0002930550470419431
0.08396032953294993,-0.24668388802317576,,0.08396032953294993,0.000058450068180568685
0.08399157953294993,-0.052882675362518075,,0.08399157953294993,0.00040770898006207187
0.08402282953294993,0.1429507888554858,,0.08402282953294993,0.0007412998644858422
0.08405407953294992,0.3332907344254981,,0.08405407953294992,0.0010464030108431716
0.08408532953294992,0.5108225039831331,,0.08408532953294992,0.001311293476323361
0.08411657953294992,0.6687236511851683,,0.08411657953294992,0.0015257916688901276
0.08414782953294991,0.8009261234967939,,0.08414782953294991,0.001681654543295457
0.08417907953294991,0.9023494540469761,,0.08417907953294991,0.001772892376684661
0.0842103295329499,0.9690960011215015,,0.0842103295329499,0.0017959989502873046
0.0842415795329499,0.9986007323482614,,0.0842415795329499,0.0017500862914382922
0.0842728295329499,0.9897297974526401,,0.0842728295329499,0.0016369187978690425
0.0843040795329499,0.942824101487771,,0.0843040795329499,0.0014608454328923052
0.0843353295329499,0.8596862040445667,,0.0843353295329499,0.001228632597181057
0.08436657953294989,0.7435110478975765,,0.08436657953294989,0.0009492040997853697
0.08439782953294989,0.5987631791456177,,0.08439782953294989,0.0006332982211545922
0.08442907953294988,0.43100517720934745,,0.08442907953294988,0.00029305504704256767
0.08446032953294988,0.24668388802351673,,0.08446032953294988,-0.000058450068179936073
0.08449157953294988,0.05288267536286942,,0.08449157953294988,-0.0004077089800614555
0.08452282953294987,-0.14295078885513754,,0.08452282953294987,-0.0007412998644852658
0.08455407953294987,-0.33329073442516643,,0.08455407953294987,-0.001046403010842657
0.08458532953294987,-0.5108225039828307,,0.08458532953294987,-0.001311293476322928
0.08461657953294986,-0.6687236511849067,,0.08461657953294986,-0.0015257916688897928
0.08464782953294986,-0.8009261234965833,,0.08464782953294986,-0.0016816545432952338
0.08467907953294986,-0.9023494540468244,,0.08467907953294986,-0.0017728923766845575
0.08471032953294985,-0.9690960011214147,,0.08471032953294985,-0.001795998950287325
0.08474157953294985,-0.9986007323482428,,0.08474157953294985,-0.0017500862914384353
0.08477282953294984,-0.9897297974526904,,0.08477282953294984,-0.0016369187978693032
0.08480407953294984,-0.9428241014878882,,0.08480407953294984,-0.001460845432892673
0.08483532953294984,-0.8596862040447465,,0.08483532953294984,-0.0012286325971815183
0.08486657953294983,-0.7435110478978117,,0.08486657953294983,-0.0009492040997859064
0.08489782953294983,-0.5987631791458995,,0.08489782953294983,-0.0006332982211551834
0.08492907953294983,-0.43100517720966497,,0.08492907953294983,-0.00029305504704319103
0.08496032953294982,-0.2466838880238577,,0.08496032953294982,0.000058450068179304715
0.08499157953294982,-0.05288267536322077,,0.08499157953294982,0.0004077089800608403
0.08502282953294982,0.14295078885478932,,0.08502282953294982,0.0007412998644846904
0.08505407953294981,0.3332907344248347,,0.08505407953294981,0.0010464030108421438
0.08508532953294981,0.5108225039825282,,0.08508532953294981,0.0013112934763224965
0.08511657953294981,0.6687236511847297,,0.08511657953294981,0.0015257916688896209
0.0851478295329498,0.8009261234963726,,0.0851478295329498,0.001681654543295003
0.0851790795329498,0.9023494540466238,,0.0851790795329498,0.0017728923766843542
0.0852103295329498,0.9690960011213279,,0.0852103295329498,0.0017959989502873445
0.0852415795329498,0.9986007323482302,,0.0852415795329498,0.0017500862914385897
0.08527282953294979,0.9897297974527407,,0.08527282953294979,0.0016369187978695625
0.08530407953294979,0.9428241014880054,,0.08530407953294979,0.0014608454328930399
0.08533532953294978,0.8596862040449262,,0.08533532953294978,0.0012286325971819782
0.08536657953294978,0.7435110478979711,,0.08536657953294978,0.0009492040997862971
0.08539782953294978,0.5987631791461813,,0.08539782953294978,0.000633298221155782
0.08542907953294977,0.431005177210085,,0.08542907953294977,0.0002930550470440162
0.08546032953294977,0.24668388802419866,,0.08546032953294977,-0.00005845006817867842
0.08549157953294977,0.052882675363458594,,0.08549157953294977,-0.0004077089800604456
0.08552282953294976,-0.1429507888544411,,0.08552282953294976,-0.0007412998644841063
0.08555407953294976,-0.33329073442450297,,0.08555407953294976,-0.0010464030108416223
0.08558532953294976,-0.5108225039822257,,0.08558532953294976,-0.0013112934763220572
0.08561657953294975,-0.6687236511844681,,0.08561657953294975,-0.0015257916688892804
0.08564782953294975,-0.800926123496162,,0.08564782953294975,-0.001681654543294774
0.08567907953294975,-0.9023494540464722,,0.08567907953294975,-0.0017728923766842453
0.08571032953294974,-0.9690960011212411,,0.08571032953294974,-0.0017959989502873597
0.08574157953294974,-0.9986007323482116,,0.08574157953294974,-0.001750086291438728
0.08577282953294973,-0.989729797452791,,0.08577282953294973,-0.0016369187978698188
0.08580407953294973,-0.9428241014881228,,0.08580407953294973,-0.001460845432893404
0.08583532953294973,-0.8596862040451059,,0.08583532953294973,-0.0012286325971824358
0.08586657953294972,-0.7435110478982063,,0.08586657953294972,-0.0009492040997868309
0.08589782953294972,-0.5987631791464632,,0.08589782953294972,-0.000633298221156371
0.08592907953294972,-0.4310051772104025,,0.08592907953294972,-0.0002930550470446376
0.08596032953294971,-0.24668388802453964,,0.08596032953294971,0.000058450068178048586
0.08599157953294971,-0.05288267536380994,,0.08599157953294971,0.00040770898005983175
0.08602282953294971,0.1429507888542054,,0.08602282953294971,0.000741299864483746
0.0860540795329497,0.33329073442417123,,0.0860540795329497,0.0010464030108410973
0.0860853295329497,0.5108225039819233,,0.0860853295329497,0.0013112934763216152
0.0861165795329497,0.6687236511842064,,0.0861165795329497,0.0015257916688889376
0.0861478295329497,0.8009261234959513,,0.0861478295329497,0.0016816545432945433
0.08617907953294969,0.9023494540463205,,0.08617907953294969,0.0017728923766841351
0.08621032953294969,0.9690960011211542,,0.08621032953294969,0.0017959989502873738
0.08624157953294968,0.9986007323481929,,0.08624157953294968,0.0017500862914388655
0.08627282953294968,0.9897297974528251,,0.08627282953294968,0.0016369187978700435
0.08630407953294968,0.94282410148824,,0.08630407953294968,0.001460845432893769
0.08633532953294967,0.8596862040452856,,0.08633532953294967,0.0012286325971828937
0.08636657953294967,0.7435110478984416,,0.08636657953294967,0.0009492040997873642
0.08639782953294967,0.5987631791467449,,0.08639782953294967,0.0006332982211569596
0.08642907953294966,0.43100517721071996,,0.08642907953294966,0.00029305504704525855
0.08646032953294966,0.24668388802488062,,0.08646032953294966,-0.00005845006817741935
0.08649157953294966,0.05288267536416129,,0.08649157953294966,-0.00040770898005921863
0.08652282953294965,-0.14295078885385715,,0.08652282953294965,-0.0007412998644831728
0.08655407953294965,-0.3332907344238395,,0.08655407953294965,-0.0010464030108405856
0.08658532953294965,-0.5108225039816208,,0.08658532953294965,-0.001311293476321185
0.08661657953294964,-0.6687236511838603,,0.08661657953294964,-0.0015257916688884447
0.08664782953294964,-0.8009261234957405,,0.08664782953294964,-0.0016816545432943313
0.08667907953294963,-0.9023494540461688,,0.08667907953294963,-0.0017728923766840417
0.08671032953294963,-0.9690960011210675,,0.08671032953294963,-0.0017959989502874033
0.08674157953294963,-0.9986007323481744,,0.08674157953294963,-0.0017500862914390173
0.08677282953294962,-0.9897297974528754,,0.08677282953294962,-0.0016369187978703117
0.08680407953294962,-0.9428241014883573,,0.08680407953294962,-0.0014608454328941438
0.08683532953294962,-0.8596862040454654,,0.08683532953294962,-0.0012286325971833615
0.08686657953294961,-0.7435110478987529,,0.08686657953294961,-0.0009492040997880515
0.08689782953294961,-0.5987631791470267,,0.08689782953294961,-0.000633298221157548
0.08692907953294961,-0.4310051772110375,,0.08692907953294961,-0.0002930550470458794
0.0869603295329496,-0.24668388802522156,,0.0869603295329496,0.00005845006817679023
0.0869915795329496,-0.05288267536451264,,0.0869915795329496,0.0004077089800586055
0.0870228295329496,0.14295078885350893,,0.0870228295329496,0.0007412998644825993
0.0870540795329496,0.33329073442361495,,0.0870540795329496,0.0010464030108402777
0.08708532953294959,0.5108225039813183,,0.08708532953294959,0.0013112934763207427
0.08711657953294959,0.6687236511835988,,0.08711657953294959,0.0015257916688881012
0.08714782953294958,0.8009261234955299,,0.08714782953294958,0.0016816545432941
0.08717907953294958,0.9023494540460663,,0.08717907953294958,0.0017728923766840243
0.08721032953294958,0.9690960011209807,,0.08721032953294958,0.0017959989502874117
0.08724157953294957,0.9986007323481557,,0.08724157953294957,0.0017500862914391496
0.08727282953294957,0.9897297974529257,,0.08727282953294957,0.0016369187978705626
0.08730407953294957,0.9428241014884366,,0.08730407953294957,0.0014608454328944311
0.08733532953294956,0.8596862040456451,,0.08733532953294956,0.0012286325971838194
